user_id,username,role,grade,major,class_name,profile_tag,assessment_date,usage_frequency,scenario_pervasiveness,academic_substitution,independent_thinking_loss,result_verification_weakness,critical_judgement_weakness,academic_integrity_risk,privacy_security_risk,social_collaboration_displacement,emotional_dependence
1750,2022020015,student,2022,计算机科学与技术,2022级计科3班,效率驱动型,2026-01-11 22:44:00,52.63,71.43,76.48,58.0,46.03,40.67,56.26,38.45,40.94,61.37
1750,2022020015,student,2022,计算机科学与技术,2022级计科3班,效率驱动型,2026-03-17 21:50:00,64.74,72.83,78.23,62.6,46.03,46.15,57.92,38.19,44.03,54.06
1751,2025030020,student,2025,人工智能,2025级人工智能2班,高压替代型,2025-09-14 17:47:00,59.48,73.89,75.29,63.71,46.7,50.32,60.16,42.36,41.36,47.51
1751,2025030020,student,2025,人工智能,2025级人工智能2班,高压替代型,2025-11-08 22:20:00,59.96,78.87,80.07,64.89,53.3,57.92,57.96,44.74,44.65,51.84
1751,2025030020,student,2025,人工智能,2025级人工智能2班,高压替代型,2026-03-15 19:08:00,58.82,76.44,81.82,59.78,51.56,51.02,61.33,48.91,46.26,60.58
1751,2025030020,student,2025,人工智能,2025级人工智能2班,高压替代型,2026-04-12 22:18:00,66.16,77.37,80.5,61.15,49.41,46.86,62.21,41.37,45.96,58.53
1752,2025040017,student,2025,数据科学与大数据技术,2025级数科1班,高压替代型,2025-09-22 19:22:00,55.62,69.7,72.63,64.36,54.81,48.76,62.39,36.37,45.6,56.29
1752,2025040017,student,2025,数据科学与大数据技术,2025级数科1班,高压替代型,2025-10-18 21:23:00,59.73,70.26,74.47,64.67,45.15,48.38,59.91,40.31,44.04,52.11
1752,2025040017,student,2025,数据科学与大数据技术,2025级数科1班,高压替代型,2026-04-10 18:55:00,59.81,64.61,83.9,63.79,55.79,52.34,64.21,43.67,43.16,49.54
1753,2023050017,student,2023,网络工程,2023级网工1班,情绪迁移型,2025-11-12 19:21:00,41.35,58.96,65.14,49.06,37.89,36.62,41.39,32.24,43.3,55.13
1753,2023050017,student,2023,网络工程,2023级网工1班,情绪迁移型,2025-12-25 19:50:00,44.74,65.8,67.14,49.03,40.34,37.12,47.54,33.51,37.6,57.53
1753,2023050017,student,2023,网络工程,2023级网工1班,情绪迁移型,2026-04-08 19:15:00,44.66,57.4,65.43,53.42,44.44,42.61,41.62,31.88,38.84,51.99
1754,2025020027,student,2025,计算机科学与技术,2025级计科3班,效率驱动型,2025-09-19 18:09:00,57.83,67.43,61.24,57.26,46.08,40.67,55.45,33.12,39.88,39.93
1754,2025020027,student,2025,计算机科学与技术,2025级计科3班,效率驱动型,2026-03-10 18:49:00,62.39,69.05,74.58,51.18,43.04,37.38,53.94,38.47,35.3,44.02
1754,2025020027,student,2025,计算机科学与技术,2025级计科3班,效率驱动型,2026-04-10 22:25:00,54.68,66.19,68.52,52.29,40.52,40.61,55.94,41.84,33.11,46.37
1755,2023110020,student,2023,市场营销,2023级营销2班,情绪迁移型,2025-09-14 19:49:00,47.15,67.01,72.36,63.6,47.64,45.16,45.87,31.85,50.88,57.54
1755,2023110020,student,2023,市场营销,2023级营销2班,情绪迁移型,2025-10-12 20:16:00,54.65,65.25,63.34,52.95,42.72,40.95,50.44,29.33,49.63,62.37
1755,2023110020,student,2023,市场营销,2023级营销2班,情绪迁移型,2026-04-05 19:06:00,60.1,65.63,71.84,58.9,47.15,41.7,48.41,31.99,52.68,61.82
1756,2024040028,student,2024,数据科学与大数据技术,2024级数科2班,谨慎低频型,2025-09-18 17:28:00,10.52,41.68,40.51,18.21,24.24,20.48,22.08,26.34,21.3,25.27
1756,2024040028,student,2024,数据科学与大数据技术,2024级数科2班,谨慎低频型,2026-01-10 22:20:00,25.67,44.16,42.46,23.67,26.14,10.68,21.19,22.0,17.39,26.59
1756,2024040028,student,2024,数据科学与大数据技术,2024级数科2班,谨慎低频型,2026-03-14 17:55:00,17.03,39.73,39.14,29.49,22.09,22.75,23.36,20.58,18.13,26.99
1756,2024040028,student,2024,数据科学与大数据技术,2024级数科2班,谨慎低频型,2026-04-10 20:28:00,14.99,43.61,48.85,32.49,25.33,18.74,29.1,11.86,24.41,28.84
1757,2023010023,student,2023,软件工程,2023级软工2班,效率驱动型,2025-09-16 17:52:00,59.45,77.43,79.4,61.14,49.95,49.57,53.2,34.92,39.55,50.23
1757,2023010023,student,2023,软件工程,2023级软工2班,效率驱动型,2025-10-12 20:53:00,65.33,80.05,76.97,67.13,50.17,51.47,55.19,39.7,33.58,50.44
1757,2023010023,student,2023,软件工程,2023级软工2班,效率驱动型,2025-12-27 23:26:00,67.73,71.94,88.17,58.38,49.1,50.06,62.31,41.64,44.0,62.39
1757,2023010023,student,2023,软件工程,2023级软工2班,效率驱动型,2026-03-17 19:52:00,71.55,78.61,82.75,61.89,50.08,47.55,58.91,40.67,42.89,54.13
1757,2023010023,student,2023,软件工程,2023级软工2班,效率驱动型,2026-04-07 22:24:00,68.85,72.94,84.45,61.42,48.6,44.55,54.64,40.91,41.27,53.59
1758,2024100019,student,2024,心理学,2024级心理1班,情绪迁移型,2025-09-20 17:51:00,55.88,63.15,69.44,54.97,46.11,49.42,53.92,39.15,44.0,50.35
1758,2024100019,student,2024,心理学,2024级心理1班,情绪迁移型,2025-12-24 00:19:00,59.83,63.54,77.62,56.23,47.54,49.69,52.94,26.96,45.51,64.35
1758,2024100019,student,2024,心理学,2024级心理1班,情绪迁移型,2026-03-18 21:08:00,56.52,66.86,74.11,60.99,40.74,45.84,56.26,36.86,48.76,51.79
1759,2023040021,student,2023,数据科学与大数据技术,2023级数科1班,平衡辅助型,2025-10-17 20:06:00,54.58,64.72,64.44,52.39,47.23,33.49,43.3,24.41,27.95,40.83
1759,2023040021,student,2023,数据科学与大数据技术,2023级数科1班,平衡辅助型,2026-03-16 21:45:00,46.86,68.45,64.55,49.47,37.41,39.7,45.68,27.45,27.03,34.41
1759,2023040021,student,2023,数据科学与大数据技术,2023级数科1班,平衡辅助型,2026-04-07 19:03:00,46.75,67.7,60.31,46.25,40.84,39.93,43.0,31.55,29.82,39.21
1760,2025110014,student,2025,市场营销,2025级营销2班,谨慎低频型,2025-10-18 20:24:00,26.05,38.5,42.24,35.5,23.79,24.5,24.6,13.98,21.72,35.26
1760,2025110014,student,2025,市场营销,2025级营销2班,谨慎低频型,2025-12-22 20:59:00,26.84,34.7,46.1,28.08,31.26,20.96,32.07,20.32,29.07,35.53
1760,2025110014,student,2025,市场营销,2025级营销2班,谨慎低频型,2026-03-16 20:42:00,24.83,39.32,33.21,34.02,25.04,23.05,28.01,16.44,24.35,37.4
1760,2025110014,student,2025,市场营销,2025级营销2班,谨慎低频型,2026-04-09 19:20:00,16.27,36.3,35.39,29.27,27.76,18.48,25.02,17.12,30.81,35.17
1761,2022050020,student,2022,网络工程,2022级网工2班,自主审慎型,2025-09-15 17:37:00,31.58,48.49,58.93,32.99,37.09,29.76,36.24,24.5,30.54,35.27
1761,2022050020,student,2022,网络工程,2022级网工2班,自主审慎型,2025-10-19 20:25:00,37.8,46.57,61.16,39.32,37.7,27.58,32.42,18.45,26.85,41.58
1761,2022050020,student,2022,网络工程,2022级网工2班,自主审慎型,2025-11-15 19:42:00,39.3,49.48,61.9,40.85,37.08,33.59,39.96,22.79,27.86,44.39
1761,2022050020,student,2022,网络工程,2022级网工2班,自主审慎型,2026-03-14 21:39:00,35.3,45.01,53.4,39.71,40.17,26.77,30.78,25.84,31.32,28.3
1761,2022050020,student,2022,网络工程,2022级网工2班,自主审慎型,2026-04-11 22:20:00,32.64,51.14,53.62,39.86,41.3,27.14,40.23,19.48,30.85,41.47
1762,2024050015,student,2024,网络工程,2024级网工1班,平衡辅助型,2025-11-15 21:04:00,43.89,52.63,59.69,37.38,37.6,31.14,46.26,29.93,31.35,44.33
1762,2024050015,student,2024,网络工程,2024级网工1班,平衡辅助型,2026-03-12 20:26:00,41.05,61.14,70.13,47.54,34.95,32.37,38.65,28.51,35.72,36.29
1762,2024050015,student,2024,网络工程,2024级网工1班,平衡辅助型,2026-04-12 19:43:00,48.71,55.79,62.17,40.74,39.74,32.68,41.76,34.22,27.5,47.96
1763,2025110015,student,2025,市场营销,2025级营销1班,泛化依赖型,2025-10-13 18:06:00,68.55,73.21,64.92,59.75,43.9,44.55,55.08,32.38,41.57,42.21
1763,2025110015,student,2025,市场营销,2025级营销1班,泛化依赖型,2026-01-14 21:55:00,73.59,75.0,79.69,63.46,48.83,53.55,60.74,39.74,43.2,49.23
1764,2024080017,student,2024,财务管理,2024级财管1班,自主审慎型,2025-11-10 18:57:00,30.82,46.51,44.93,33.76,38.97,24.54,34.39,22.94,21.3,31.12
1764,2024080017,student,2024,财务管理,2024级财管1班,自主审慎型,2025-12-26 21:55:00,28.11,47.28,52.51,43.95,31.92,26.11,37.16,16.99,28.65,34.02
1764,2024080017,student,2024,财务管理,2024级财管1班,自主审慎型,2026-04-12 22:44:00,28.11,47.35,52.54,34.6,38.24,36.4,30.51,23.28,26.9,39.58
1765,2023110021,student,2023,市场营销,2023级营销1班,谨慎低频型,2026-01-14 22:23:00,27.95,43.72,46.22,37.4,36.48,27.65,34.7,19.65,19.25,30.88
1765,2023110021,student,2023,市场营销,2023级营销1班,谨慎低频型,2026-03-12 20:11:00,15.72,40.82,38.49,29.08,22.89,20.87,23.4,17.99,22.1,20.98
1766,2024040029,student,2024,数据科学与大数据技术,2024级数科1班,谨慎低频型,2025-09-16 17:15:00,24.08,38.6,48.0,26.97,27.68,21.97,32.27,22.26,19.17,28.79
1766,2024040029,student,2024,数据科学与大数据技术,2024级数科1班,谨慎低频型,2025-12-20 22:17:00,22.97,46.97,47.18,32.52,21.08,26.51,30.96,31.63,22.1,32.72
1766,2024040029,student,2024,数据科学与大数据技术,2024级数科1班,谨慎低频型,2026-01-11 21:42:00,24.1,39.49,46.68,30.88,25.08,18.84,24.76,17.54,26.79,28.16
1767,2024050016,student,2024,网络工程,2024级网工2班,自主审慎型,2025-09-18 20:17:00,35.7,43.36,52.07,37.76,31.28,33.62,29.13,29.93,21.93,30.64
1767,2024050016,student,2024,网络工程,2024级网工2班,自主审慎型,2025-10-15 22:14:00,36.44,52.24,50.43,42.98,33.5,26.02,48.78,30.07,25.17,33.1
1767,2024050016,student,2024,网络工程,2024级网工2班,自主审慎型,2026-03-14 17:53:00,30.33,47.6,53.4,36.79,34.77,22.7,34.29,21.35,29.48,32.43
1768,2022020016,student,2022,计算机科学与技术,2022级计科1班,效率驱动型,2025-10-13 20:25:00,63.54,67.84,69.42,51.35,39.58,41.77,53.72,37.43,38.33,47.76
1768,2022020016,student,2022,计算机科学与技术,2022级计科1班,效率驱动型,2026-04-04 19:17:00,56.92,74.63,64.24,55.45,41.66,44.59,50.18,28.23,36.31,50.1
1769,2022110009,student,2022,市场营销,2022级营销1班,自主审慎型,2025-09-16 19:49:00,40.34,47.69,54.33,44.57,36.33,33.08,39.21,22.32,31.16,42.54
1769,2022110009,student,2022,市场营销,2022级营销1班,自主审慎型,2025-10-19 18:09:00,41.49,52.99,50.61,38.4,34.41,28.03,39.88,27.36,33.98,36.61
1769,2022110009,student,2022,市场营销,2022级营销1班,自主审慎型,2025-11-16 19:47:00,42.4,48.72,58.39,43.1,36.73,28.65,43.44,29.41,30.21,38.72
1769,2022110009,student,2022,市场营销,2022级营销1班,自主审慎型,2025-12-19 20:02:00,35.12,56.36,56.56,43.03,32.4,30.41,36.55,28.22,29.9,39.43
1769,2022110009,student,2022,市场营销,2022级营销1班,自主审慎型,2026-03-18 18:06:00,37.67,48.34,48.95,43.32,32.16,27.41,38.37,30.4,29.18,32.96
1770,2025010013,student,2025,软件工程,2025级软工1班,自主审慎型,2025-11-15 18:57:00,38.17,48.96,56.84,36.68,25.65,26.64,36.48,29.31,29.32,28.95
1770,2025010013,student,2025,软件工程,2025级软工1班,自主审慎型,2026-03-14 20:13:00,34.0,50.93,54.6,33.65,33.15,29.81,31.38,29.65,25.94,27.12
1770,2025010013,student,2025,软件工程,2025级软工1班,自主审慎型,2026-04-10 20:20:00,36.89,52.47,52.45,38.36,35.01,28.04,34.19,30.54,29.1,37.21
1771,2022070006,student,2022,电气工程及其自动化,2022级电气2班,泛化依赖型,2025-09-16 18:31:00,63.86,69.4,81.05,62.32,51.2,50.64,55.8,43.42,42.8,47.18
1771,2022070006,student,2022,电气工程及其自动化,2022级电气2班,泛化依赖型,2025-12-26 22:46:00,70.69,80.04,78.61,66.9,54.63,60.66,60.81,37.4,42.67,62.35
1771,2022070006,student,2022,电气工程及其自动化,2022级电气2班,泛化依赖型,2026-01-09 18:21:00,71.06,77.21,81.61,65.62,56.12,45.84,63.56,45.24,41.43,48.58
1771,2022070006,student,2022,电气工程及其自动化,2022级电气2班,泛化依赖型,2026-03-16 20:28:00,80.53,73.55,77.46,65.77,53.15,52.73,60.09,46.34,37.16,54.72
1772,2024030030,student,2024,人工智能,2024级人工智能2班,情绪迁移型,2025-12-22 23:27:00,64.97,79.47,85.92,59.89,49.51,41.88,61.23,41.42,50.13,65.56
1772,2024030030,student,2024,人工智能,2024级人工智能2班,情绪迁移型,2026-01-14 22:55:00,67.25,78.6,85.64,61.58,53.65,51.46,64.69,45.24,53.26,70.91
1772,2024030030,student,2024,人工智能,2024级人工智能2班,情绪迁移型,2026-04-04 22:00:00,69.95,76.57,77.89,55.67,51.19,47.09,59.67,44.96,59.9,63.59
1773,2023010024,student,2023,软件工程,2023级软工3班,自主审慎型,2025-11-15 21:01:00,35.45,48.84,55.1,33.36,28.05,26.04,39.46,21.76,30.37,36.5
1773,2023010024,student,2023,软件工程,2023级软工3班,自主审慎型,2025-12-24 20:25:00,39.24,53.86,55.71,42.37,33.8,24.48,38.35,22.97,23.49,42.17
1773,2023010024,student,2023,软件工程,2023级软工3班,自主审慎型,2026-01-14 20:45:00,30.46,39.84,60.39,35.16,37.85,28.18,35.2,23.57,24.5,31.37
1773,2023010024,student,2023,软件工程,2023级软工3班,自主审慎型,2026-04-11 20:01:00,29.62,46.58,51.65,35.21,32.41,25.43,32.21,22.66,28.43,34.79
1774,2022080020,student,2022,财务管理,2022级财管2班,平衡辅助型,2025-12-21 20:25:00,35.66,48.45,59.17,47.76,34.56,35.92,40.49,20.35,26.59,39.03
1774,2022080020,student,2022,财务管理,2022级财管2班,平衡辅助型,2026-03-17 19:42:00,42.13,47.04,55.67,37.54,39.31,31.89,40.87,29.47,26.0,30.4
1774,2022080020,student,2022,财务管理,2022级财管2班,平衡辅助型,2026-04-12 22:22:00,34.17,54.04,59.17,51.25,32.73,33.97,50.54,26.58,32.73,33.94
1775,2022030015,student,2022,人工智能,2022级人工智能1班,效率驱动型,2025-11-09 22:05:00,50.76,65.65,77.42,55.4,44.62,36.88,48.05,32.38,47.52,51.25
1775,2022030015,student,2022,人工智能,2022级人工智能1班,效率驱动型,2025-12-23 00:29:00,54.04,61.69,77.68,59.42,46.46,39.63,57.53,38.12,40.37,54.2
1775,2022030015,student,2022,人工智能,2022级人工智能1班,效率驱动型,2026-01-07 19:23:00,53.54,68.43,70.65,56.37,43.51,43.75,54.89,32.84,41.71,51.61
1776,2023050018,student,2023,网络工程,2023级网工2班,效率驱动型,2025-09-18 17:45:00,50.48,62.1,72.2,46.74,45.39,42.49,49.15,32.88,34.92,40.81
1776,2023050018,student,2023,网络工程,2023级网工2班,效率驱动型,2025-10-15 20:26:00,53.1,69.66,67.14,51.33,40.32,36.6,45.7,29.84,31.65,40.05
1776,2023050018,student,2023,网络工程,2023级网工2班,效率驱动型,2026-01-08 21:28:00,57.54,66.35,76.25,55.27,44.11,44.74,51.63,32.07,39.3,50.55
1777,2024040030,student,2024,数据科学与大数据技术,2024级数科2班,平衡辅助型,2025-10-19 18:39:00,40.21,67.19,62.61,42.62,37.17,31.72,35.0,31.0,26.64,35.0
1777,2024040030,student,2024,数据科学与大数据技术,2024级数科2班,平衡辅助型,2025-11-08 20:35:00,47.08,59.03,64.32,45.89,33.14,34.49,35.72,33.02,30.25,42.69
1777,2024040030,student,2024,数据科学与大数据技术,2024级数科2班,平衡辅助型,2025-12-27 23:54:00,45.42,58.81,65.6,43.05,45.63,36.68,39.0,29.11,33.01,42.94
1777,2024040030,student,2024,数据科学与大数据技术,2024级数科2班,平衡辅助型,2026-01-15 18:30:00,48.6,57.15,58.96,42.95,42.98,30.85,43.55,23.5,31.65,39.99
1778,2023080017,student,2023,财务管理,2023级财管1班,泛化依赖型,2025-10-17 21:25:00,60.9,65.78,66.97,61.74,47.29,49.07,58.48,42.4,52.32,49.6
1778,2023080017,student,2023,财务管理,2023级财管1班,泛化依赖型,2025-11-12 22:35:00,65.56,70.18,69.46,58.93,39.92,48.47,56.09,33.42,41.9,58.49
1778,2023080017,student,2023,财务管理,2023级财管1班,泛化依赖型,2025-12-23 20:33:00,66.52,73.74,73.91,62.77,54.07,48.31,57.24,40.27,47.67,58.49
1778,2023080017,student,2023,财务管理,2023级财管1班,泛化依赖型,2026-01-09 21:21:00,55.64,69.36,82.83,59.04,46.55,41.49,59.8,44.56,49.25,56.88
1778,2023080017,student,2023,财务管理,2023级财管1班,泛化依赖型,2026-04-04 22:24:00,64.83,75.12,72.86,59.38,50.57,36.49,55.93,37.67,44.19,59.24
1779,2023100013,student,2023,心理学,2023级心理1班,效率驱动型,2025-09-18 17:48:00,48.02,54.2,58.14,49.84,42.03,40.32,42.22,27.05,43.05,44.72
1779,2023100013,student,2023,心理学,2023级心理1班,效率驱动型,2025-10-15 19:38:00,45.66,61.41,59.65,51.55,37.44,40.82,52.04,34.78,39.86,42.07
1779,2023100013,student,2023,心理学,2023级心理1班,效率驱动型,2025-11-11 20:42:00,48.06,53.67,59.46,53.14,42.58,40.33,52.64,27.5,31.13,43.75
1779,2023100013,student,2023,心理学,2023级心理1班,效率驱动型,2025-12-23 22:18:00,46.08,57.04,65.11,50.05,41.07,33.83,51.68,26.66,31.9,39.73
1780,2022060011,student,2022,数字媒体技术,2022级数媒1班,平衡辅助型,2025-10-15 20:03:00,44.37,56.93,63.02,46.39,43.95,35.31,35.49,29.96,30.36,40.18
1780,2022060011,student,2022,数字媒体技术,2022级数媒1班,平衡辅助型,2025-12-26 20:27:00,40.46,58.79,61.93,40.28,34.22,32.81,45.78,26.83,37.04,43.16
1780,2022060011,student,2022,数字媒体技术,2022级数媒1班,平衡辅助型,2026-01-07 20:14:00,41.99,54.85,57.33,37.2,38.18,25.0,47.63,29.3,32.42,40.52
1781,2024030031,student,2024,人工智能,2024级人工智能1班,效率驱动型,2025-09-14 19:29:00,47.53,67.27,71.43,52.37,42.33,42.02,46.17,36.34,35.47,39.41
1781,2024030031,student,2024,人工智能,2024级人工智能1班,效率驱动型,2025-10-18 18:10:00,57.45,66.22,69.95,57.57,49.1,48.39,56.66,35.88,44.66,47.13
1781,2024030031,student,2024,人工智能,2024级人工智能1班,效率驱动型,2025-11-12 22:46:00,54.5,71.56,61.91,53.43,48.08,49.77,46.41,35.38,31.46,47.36
1781,2024030031,student,2024,人工智能,2024级人工智能1班,效率驱动型,2025-12-21 20:03:00,55.16,68.48,72.99,56.21,40.72,35.13,52.16,43.1,40.23,50.78
1781,2024030031,student,2024,人工智能,2024级人工智能1班,效率驱动型,2026-01-11 21:08:00,59.63,65.24,73.25,54.26,42.76,43.98,50.88,35.36,41.17,47.66
1782,2022090011,student,2022,汉语言文学,2022级汉文1班,谨慎低频型,2025-09-22 21:12:00,16.78,36.4,31.31,33.21,26.06,18.63,27.17,20.13,18.11,29.39
1782,2022090011,student,2022,汉语言文学,2022级汉文1班,谨慎低频型,2025-10-12 19:40:00,24.13,29.64,41.36,32.28,26.64,20.34,28.46,19.34,25.72,27.81
1782,2022090011,student,2022,汉语言文学,2022级汉文1班,谨慎低频型,2026-03-18 21:50:00,26.51,35.79,41.55,29.0,23.46,28.72,35.23,12.63,17.53,20.96
1782,2022090011,student,2022,汉语言文学,2022级汉文1班,谨慎低频型,2026-04-11 18:58:00,21.32,29.27,39.02,26.18,26.83,31.1,17.32,11.42,18.08,30.22
1783,2024100020,student,2024,心理学,2024级心理2班,平衡辅助型,2025-11-14 23:03:00,35.64,49.45,58.3,43.31,35.05,29.78,40.75,29.9,27.48,45.19
1783,2024100020,student,2024,心理学,2024级心理2班,平衡辅助型,2026-01-14 19:35:00,40.33,50.68,59.3,48.21,31.13,27.98,49.16,33.8,31.28,47.2
1783,2024100020,student,2024,心理学,2024级心理2班,平衡辅助型,2026-04-12 22:41:00,45.51,44.05,48.75,42.57,31.58,32.12,45.05,30.1,36.26,39.3
1784,2024010037,student,2024,软件工程,2024级软工1班,效率驱动型,2025-09-16 17:31:00,57.22,68.16,79.92,61.82,49.59,49.24,45.21,33.77,40.57,53.9
1784,2024010037,student,2024,软件工程,2024级软工1班,效率驱动型,2025-10-15 20:56:00,60.62,76.38,82.35,56.67,45.32,45.72,55.64,37.01,46.66,57.86
1784,2024010037,student,2024,软件工程,2024级软工1班,效率驱动型,2025-11-16 23:20:00,66.25,77.42,77.64,64.43,46.74,42.92,57.19,38.13,38.67,55.55
1784,2024010037,student,2024,软件工程,2024级软工1班,效率驱动型,2026-01-07 22:37:00,62.08,68.62,82.82,63.63,48.17,54.82,54.56,34.04,44.07,56.38
1784,2024010037,student,2024,软件工程,2024级软工1班,效率驱动型,2026-03-17 21:06:00,68.39,73.88,77.49,57.84,49.85,41.28,52.09,31.3,44.83,56.14
1785,2024060014,student,2024,数字媒体技术,2024级数媒2班,效率驱动型,2025-09-21 21:26:00,53.72,68.25,69.76,54.24,38.22,47.22,51.12,31.69,33.84,50.02
1785,2024060014,student,2024,数字媒体技术,2024级数媒2班,效率驱动型,2025-10-12 18:57:00,50.14,69.46,72.46,60.82,45.61,41.63,53.85,37.64,36.67,49.94
1785,2024060014,student,2024,数字媒体技术,2024级数媒2班,效率驱动型,2025-12-22 00:22:00,56.52,70.98,73.22,61.51,47.92,45.99,58.01,30.68,42.0,49.86
